Movie name,Review,Created at,Score,Genre
The Dark Tower,"Wow,never listen to the critics again. I thought this was a tremendous film. Sometimes I find movies made from books are immediately panned because they don't measure up, which is a warning sign if you don't care because you haven't read the novel or short stories. Anyways: solid performances, great visuals, original direction and a plot that keeps you engaged.","NOV 4, 2017",8,Fantasy
The Dark Tower,"Elba, **** and the kid are all excellent and some of the action is very entertaining, but the story and screenplay are average.","APR 6, 2019",6,Fantasy
The Dark Tower,"This is a good movie! Well... Amazing performance by Matthew McConaughey, great visual efects, but there is something in the movie that didn't get to me! The storyline is floppy. Everything is forced. Then the klischee end where the good guy kills the bad guy! Is it overseen like 1000 times! Kind of a dissapointment, but still entertaining!","NOV 30, 2017",6,Fantasy
The Dark Tower,"While the third act of the film picks up in terms of action and pacing, the film that precedes it is a mess of thinly developed characters with questionable motivations, and forgettable action.","OCT 15, 2017",4,Fantasy
The Dark Tower,"The dark force, the dark tower and then there's heroes! Based on the book of the same name. It is a book series, so we can expect a new franchise here. Another fantasy series, but is it worth is the real question. I don't know how famous is the original source, but I did not find the film any good. For me, it was another teen film like the majority of similarly themed films that flopped terribly. But here, an adult holds a prominent role that played by Idris Elba. Maybe this is just an introduction, but still the first impression failed. The youngsters might enjoy it better than the adults. Particularly the teenagers. A teenager having a series of strange dreams about another world is all actually comes true when he enters through a portal to one of those worlds in the same universe. Now he's tailed by a most dangerous force in the universe, but accompanied by a gunslinger, he has to find a way to stop an apocalypse that's going strike his world and to rest of the universe. Being very simple could be the reason I did not enjoy it. Basically, there's no twist in it. What they have called twist was a cliche in this kind of theme. The cast was okay, and so the visuals. But it all points to the story. The sequel could get better, so lets wait and see. In the meantime, I've heard that a completely a new version of the television series is on the development. I hope it works out better than the film franchise. Finally, it is an average film, neither worth nor a waste of time! I hope you make the right decision regarding watching it! 5/10","FEB 3, 2018",5,Fantasy
The Dark Tower,"I honestly don't know how did Matthew and Idris Elba two amazingly great actors ended up performing for such a movie. The story is based on the books, which are quite good, but it just simply doesn't deliver and what was a good plot became a poor story. Acting is pretty good, but that's the only point where I can give it credit. Casual directing style and writing was just average. Visuals pretty messy. So on short this movie is a below average movie, and does nothing special and even messed up the things they could have done a lot better to make the movie better. Simply a waste of talent of the actors.","JUL 7, 2018",4,Fantasy
The Dark Tower,"""The Dark Tower"" was a acceptable, but a lazy and boring movie, the only thing reddemable is the music, but the perfrmances, and the story are so boring an a little interesant, this adaptation of Stephen King is fail.","AUG 16, 2017",4,Fantasy
The Dark Tower,"I was actually surprised by how bad the reviews were for this movie. I'm usually pretty good at guessing Metacritic ratings and thought this would be somewhere in the 60s. It kept my and my wife's interest. I found the action scenes to be reasonably well choreographed and tense, with the exception of the ultimate showdown between the man in black and Roland, which was moderately silly but enjoyable. I read all of the books and thought Idris Alba did a fine job channeling the surly but ultimately sympathetic Roland from the books. The ""fish out of water"" scenes when Roland was in New York were predictable but well executed. The actor who played Jake was capable and unobjectionable. I read all of the books and had a feeling that it would be very difficult to make them into a movie, unless the producers were committed to at least 9 or 10 movies, which isn't realistic. Nevertheless there were aspects of the lore, which they would have done well to incorporate -- for instance, the floating doors/portals, the idea that all things serve the beam, the actual Crimson King and the field of roses surrounding the tower. They made the man in black too much of a caricature to take seriously. To echo other complaints, I felt that the plot was far too rushed. This movie should have been closer to three hours and they needed more build up and back story. Roland's motivation for killing the man in black felt flimsy largely as a result of a poorly staged and executed flashback. The Gunslinger books, for me, are the perfect blend of horror, action, and sci fi. If there's a sequel I'd love for someone with more of an imagination to take a crack at it, like an Aronfsky.","AUG 6, 2017",5,Fantasy
The Dark Tower,"Saw it last night, it wasnt bad. It was mostly okay. Elba and McConaughey were damn good, McConaughey really brought a scary charm to the role. Other than that, it felt condensed and incompletE. It would've helped the script if the movie had only one writer instead two writing teams amounting to a total of five writers, That would have allowed the script to be more focused and have the really good stuff fleshed out. There was also just a lot of points were stuff was obviously cut out, leading to the movie not taking enough chances and quite a few holes. With King, playing it safe usually hurts an adaptation more than it helps.","AUG 9, 2017",6,Fantasy
The Dark Tower,"Three strong central performances and plenty of fan-service carry an otherwise lackluster adaptation of an 8+ book series from Stephen King. Things move at a brisk pace as the movie tries to cram differing material from seven books into roughly an hour and a half, leading to a muddled story that rushes from plot point to plot point when it should be pacing itself and leaving the door open for potential sequels the way the books did. I will say this though, it's faithfulness to the lore of the series did make for a potentially satisfying continuation of The Dark Tower series. It's just that the emphasis on closing Roland's battle with Walter as quickly as possible means that it misses out on the true spirit of the books. The relationship between Roland and Jake is never fleshed out as they barely have a moment to ever sit down and bond. Roland's backstory and the history of Mid-World are also barely touched on. Essentially what I'm trying to say is that the movie delivers a tale that deals with the deeper elements of The Dark Tower series, but simultaneously fails to use them or even talk about them. Something any fan of the books will tell you just isn't possible. The complexities of the story are essential to Roland's quest. Those who have read the series will be able to grasp what's going on, but a lot of newcomers are likely to find themselves lost in regards to anything but the surface conflict of Roland's hunt for Walter. Stylistically the movie is an awkward combination of fantasy and science-fiction. The books were a combination of these two genres, as well as many others, so it's true to form in that regard. It's just not handled all that well here, leaving their union to feel jumbled and perhaps incoherent. At least to anyone who hasn't read through the King books. Everything is beautifully brought to life though. The action scenes themselves are quite impressive and a lot of fun to watch as they show off why Roland is such a force to be reckoned with. Despite it's weaker narrative this adaptation/sequel to The Dark Tower series has plenty of awesome material for longtime Dark Tower fans as well as those who have also enjoyed the larger catalog of King material. It's got a little something from each of the novels in the series, as well as quite a few nods to the larger Stephen King multiverse. The way the movie borrows bits and pieces from all sorts of different areas is sure to prove entertaining to the clued in. The casting is also phenomenal. Idris Elba captures the stoic, cold natured, yet deeply layered and surprisingly human nature of Roland with ease. I just wish he hadn't been given such goofy dialog. Matthew McConaughey is simultaneously menacing and playful. A great Walter/Martin/Randall Flagg/ect. Tom Taylor is the perfect Jake as well as the heart and soul of the film. The scenes and elements that have been adapted here are done quite well. All in all The Dark Tower is an excellently cast film that brings a bunch of material from the books to the big-screen, but fails to bring them all together into a coherent whole. Yet, when all is said and done that which is here is likely to prove a blast for Stephen King's fanbase even if it isn't the truly satisfying adaptation/continuation of his magnum opus that we were all hoping for. It tries to satisfy longtime fans and create some new ones in the process. Ultimately it fails to do either thanks to impenetrable nature of the complex lore and it's flawed attempt at transferring the book's lengthy plot into the film format. Still, there is some good to be found inside.","AUG 18, 2017",6,Fantasy
The Dark Tower,it Is a decent movie but it is really nothing like the book. If you have read the book you probably won’t like this movie.,"AUG 3, 2017",6,Fantasy
The Dark Tower,"The Dark Tower is an action movie based on the Stephen King book. It tells the story of The Dark Tower,obviously, which is basicaly the protection of all universe aganist the dark forces,and it´s protected by gunsligers, but THE DARK TOWER can be destroyed using the mind of a kid so a bad guy start to capture kid and put in his crazy machine that starts to detroy THE DARK TOWER, and it only left over only one gunsliger, and we got his drama stuff (that is actualy good) and there is this medium kid that have visions about the Dark Tower and the bad Guy so they go on an epic generic story. If you takes all the sobrenatural stuff this is another action movie so if you`re expecting something awesome and inovator unfortunately this isn`t the movie, and it´s really sad beacause it has potential. One of the Highlits of the movie is the villan, Because he got every thing that you expect of a bad guy he is **** and if you are a little sensive you will hate him (If you like Loki you will love him, really) about the heroes the interaction of then are okay and the actor, actualy the all cast is good. The movie ritm is slow and may be boring but the action scenes are really good, actualy there is one scene that for me it`s the second best action scene tha I ever seen (it only don´t superates that one of the Church, on Kingsman) This is a boring movie with great action scenes that keep you at the universe but not at the story.","DEC 3, 2017",5,Fantasy
The Dark Tower,I wanted to like this movie. It was a tough pull to swallow when i could not. I followed Roland's adventures in the books and this did not capture the spirit. Idris Elba was the one bright spot....hopefully his next role will James Bond.,"AUG 3, 2017",4,Fantasy
The Dark Tower,"I know this IP has previous history, but all I really know is this movie adaptation. The story is centered around a young boy and the movie is rated 12, but it is kind of dark, slow and drab for a kids movie. So I have got to ask who is this movie for? Not one for the kids and not adult enough for the adults. This is universe/reality doesn't seem that well constructed if the mind of a child can bring it all crashing down. Says so in the open credits so no real spoiler, but what a silly premise to build a movie around hey? I get the Gunsmith mythos as it based of an older well known old as time legend due to some bad guys exposition. So that gives the movie a helpful sense of being grounded in the familiar and not feeling totally lost in this universe to what they hell is going on. This is a odd one to rate it wasn't truly bad in any sense, but somehow it feels watered down due to the 12 rating. The Dark Tower simply wasn't dark enough I suppose?","OCT 7, 2018",5,Fantasy
The Dark Tower,"I've read many of Stephen King's books and have always been disappointed by the movie adaptation. However, I haven't read THE DARK TOWER so the movie was fresh to me. I thought it was good but not great. Since I enjoy his stories so much I wanted to see this even after reading many reviews.","AUG 11, 2017",6,Fantasy
The Dark Tower,"Stephen King's best work, gets a watered down adaption. That feels like the director and screenwriter, both never even read the books. Roland (Idris Elba) in the books is obsessed with getting to the Tower. Here he only cares about revenge on the Man in Black (Matthew McConaughey) who killed his father. While Jake's (Tom Taylor) backstory is a bit tampered with too. I am pretty sure in the book, he got to Roland's world by being shoved in front of a car by a mad man. I am sure Jake being obsessed with drawing Roland and his world is from like the 2nd or 3rd book. The books were quite violent and graphic. With a Western like feel to them. There's not much screenwriter Akiva Goldsman got right. The plot is a incoherent mess that doesn't feel like any of the books. While none of the books are close to PG-13. The best things about this movie is the Idris Elba and Tom Taylor chemistry. As well as the humor of when Roland tries hotdogs or Soda for the first time. McConaughey tries hard to play a cold hearted bastard and succeeds on some levels. Maybe because his character does some evil things. I also liked the mind control scenes. Otherwise I think they needed someone like Willem Dafoe who could play evil in his sleep. All in all, Sony and Akiva Goldsman are where this adaption went wrong. As well as being too short. King's prized possession shouldn't be in the hands of the studio that brought us the Ghostbusters reboot and the Emoji movie. While Goldsman hasn't adapted one book well. The screenwriter of Batman & Robin shouldn't be allowed near anything Stephen King. Especially The Dark Tower. Adapting the Dark Tower, proved he shouldn't have been near it. Dark Tower unfortunately is like the Last Airbender where they tried to fit a whole season into one short movie. Except here it was 7 books in one movie. While the planned series sounds like a mess too when apparently it will skip earlier books and go right into book 5 and a in between book King wrote after book 7. Should have exactly started from book 1 with this movie, it's not that hard.","SEP 27, 2017",6,Fantasy
The Dark Tower,"Adapting a book as complex as The Dark tower series, into a film, is no easy task, and some things just have to be changed in order of making it work. If this was a stand-alone story without any ties to any books, it would be decent, not perfect, but not bad. Because it's not a bad film, the acting isn't bad though there's a severe lack of depth to the cast, Roland stands out as confused, Jake even more so and Walter just pure evil. It's one dimensional, but it works. But I've also read the books, and was expecting so much more, especially since King had talked so much about not wanting this adapted to film, because he care too much about it. The film basically takes the first book and the last book, makes a mash-up and calls it a day. They've completely skipped a LOT that could have been an epic series of films, and they could easily have made 5 2-hour films out of the series and still made good of it. This film needs to be seen as a stand-alone, forget it has anything to do with ""The dark tower"" book series, read the books, see the film, but forget that they have any connections.","AUG 20, 2017",6,Fantasy
The Dark Tower,"A boy with special powers escapes into a grand universe where a gunslinger (Idris Elba playing it cool) is tracking down a really evil man (Matthew McConaughey also playing it cool…and mean). He's out to seek revenge and save us from a demonic takeover. I haven't read the series of Stephen King stories that inspired this film, but the screenplay has many of his trademark elements. Put together, they create a truly compelling setup. Unfortunately, the payoff lands with yawn…or not at all. While there are some interesting visuals and the fights aren't awful, the narrative never takes hold to provide any thrills or surprises.","AUG 3, 2017",4,Fantasy
The Dark Tower,"Quite nice for an sci-fi action movie. Both Bale and Elba played their roles fine. Right, but this is not even close to the one of the most epic book ever written. Single movie, not even 10 movies, likely not even 50 movies could possibly describe that most epic DT universe. That was quite obvious, the book is so great that not even skill of Avatar plus Game of the Thrones creators combined could hardly be enough for DT. I didn't expect anything good, I didn't receive one.","DEC 30, 2017",6,Fantasy
The Dark Tower,"The first thing to understand about the film is that it is not an adaption of The Dark Tower in its entirety, or any of the component books in part. Instead, it is a continuation of the story from the point at which Roland walks out of the Tower in Book 7. True fans looking for a continuation of the story might be rewarded. The rest of the world may be left scratching its collective head. Leaving aside the feeling that the best stuff happened before the film starts, the second thing to understand is that any sense of awe and wonder is undercut by the previews. We’ve seen Roland’s otherworldly (literally) skills, and we’ve seen most of Walter’s magic tricks on Youtube, Apple Trailers, etc. This is a bad thing – what little chance the movie has for awe, wonder, and suspense is blown since we already know what will happen at crucial moments. The best example is when Roland blind-shoots Jake’s would-be captor: the scene is filmed to perfection, but we aren’t on the edge of our seats because it is effectively a re-run. I don’t blame the filmmakers here, but I do blame the preview editors. As for the rest of the film, I’d call it “adequate.” Jake’s earlier scenes are great, but wasted as the troubled-but-visionary character trope gives way to a straight-forward fantasy quest. The vistas are magnificent, but give way to village scenes that look straight out of Costner’s Postman. Walter is evil, but so completely and casually so that we can’t be frightened (and who doesn’t want to destroy a cinematic universe these days? The action is fantastic, but how many other times have we seen someone in a leather duster shoot up a room full of bad guys? The film resolves, but there are a ton of contrived plot devices which cause the movie to skip anything interesting or character-defining (and let’s not forget that one of Steven King’s greatest skills is character development over long periods). As a final (and positive) note, the cast is fantastic. Idris Elba is great as always, Matt McConaughey is silky-smooth, Katheryn Winnick (aka Lagertha of Vikings fame) is nearly perfect, and Lucas Hamilton does a great job of balancing Jake’s psychological “troubles” with a sense of awe and understanding of his destiny. Jackie Earle Haley gives what he has to a throw-away role, as does Claudia Kim. The only weak link is Fran Kranz, whose screen time leaves him without his usual ability to put an indelible stamp on a character. He is woefully underused here, but that’s really the only issue I took with the cast. In the end, I think we deserved a multi-season epic covering the actual books, bringing to life a truly unique fantasy multiverse. I think what we got was something more like a coda: like 1998’s X-Files or Twin Peak’s Fire Walk With Me. Vaguely interesting, but not really satisfying.","AUG 3, 2017",5,Fantasy
The Dark Tower,"The last Gunslinger (Idris Elba) is locked in eternal battle with mysterious Man in Black (Matthew McConaughey), determined to prevent him from toppling the Dark Tower, which holds the universe together. Stephen King has released a lot of books already (most of them fiction), and there’s also a big number of screen adaptations of his work. But this is the first fruitful attempt to bring his „Dark Tower“ saga to the cinemas, which has already disappointed and/or made angry a lot of fans and critics. Controversy was to be expected. King himself and many of his admirers find „Dark Tower“ series his crowning achievement and magnum opus, so there was probably never going to be a way to adapt even part of the eight novels into a movie. At least not in a way that would satisfy both constant readers and those who just came to see a sci-fi/action movie alike. The project was in pre-production hell for quite some time and the various parties had several different approaches to make it all happen. I am not sure what was the motivation behind using the script that they finally used, but to call this a „Dark Tower“ adaptation, or even King adaptation, is kind of stretching it. What they did was to take some elements of the whole big DT mythos, including three of the major characters, and then change it whatever the hell way they wanted. I am not against remixing King per se, and some new things are pretty cool to see on the screen at last – concentration camp for „shining“ children“ and the mentioning of Keystone Earth, for example. But the new story, which is replacing King’s stories, is underwhelmingly shallow to say the least. In 94 minutes, there’s no room on any world, story, character and relationships building that King has famous for. Most of the events happen and pass fast, just because it is supposed to happen, not that it develops organically from what has come before. It’s not a satisfying solution, not for King lovers, not on its own. The only good thing I have to say about the screenplay is that you can follow it without having read any of the King’s work. But then again, it also makes the ending too definite and clear-cut which was never the aim of the series. Matthew McConaughey is good too, ruthless and menacing, although they have changed his character in ways that I don’t quite like, making him kind of boring. If the nemesis has lost much of the mystery surrounding him and has become almost unbeatable, it’s quite hard to hold suspense when he’s around. I also like that Idris Elba has gotten another starring part in major project, but it’s far from his more memorable work such as in „The Wire“. We don’t get to know enough of gunslinger to care about him deeply – I would say it’s actually part of the problem with the book series too. Elba gets to shoot a lot and growl some lines (on screen, he’s actually chattier than in books) but I can’t say he comes across as terribly charismatic or memorable. Still, some call him one of the best things in the movie. As a long-time King fan, I am still kind of glad to have seen a „Dark Tower“ movie, and the visual side is enjoyable enough – mostly locations, some of the action scenes feel a bit generic. But this is not the movie we’ve been waiting for. At best, we can call it a piece of fan fiction, in the form of long-waited movie. Oh, almost forgot. As a long-time fan, I have read almost all of King’s many novels and collections, and consider „Dark Tower“ series not among his best work. Especially limp are the last two parts (6 and 7), and „Keyhole“. The movie is not limp, at least, just not enough fleshed out to justify all the hype and waiting.","AUG 13, 2017",5,Fantasy
The Dark Tower,"I left the Dark Tower series, entertained but longing for something else. It wasn’t a horrible film, it just felt like a “see once and done” film. The story felt rushed, the tone inconsistent and the film suffered from too many character arcs to really flesh anyone out. When you attempt to fit an entire book series into one movie, you set yourself up for the above mentioned issues. I felt the one saving grace was the performances of Idris Elba and Matthew McConaughey, which were both good. In my opinion the film would have done better if it focused on just one of the books instead of trying to encompass the entire series. I do hear they are making it into a TV series which if done correctly should be able to better capture the thematic elements of the books.","AUG 13, 2017",5,Fantasy
The Dark Tower,"""The Dark Tower"" could've been the start of an interesting new cinematic franchise, but it's 95-minute runtime is way too short for this source material, leaving it more of a bullet point summarization of Stephen King's series, than the movie with a worthwhile story it should've been.","OCT 10, 2017",4,Fantasy
The Dark Tower,"The movie was very boring compared to a Stephen King adaptation. This had much more potential. 10/5, but only because of the actors.","JAN 24, 2018",5,Fantasy
The Dark Tower,"Having not read the books, I came to this without a wealth of knowledge about what is clearly a rich and complex universe, therefore I found this experience both frustrating and perplexing in equal measure. This an an entirely surface experience of a story without the slightest semblance of resonance or time for reflection of any kind. The pacing is so fast as to be almost absurd, and the plot tears through event after event with a superficiality that is at once briskly refreshing, yet fills you with a sense of loss at what is clearly only a thin veneer of what it should be. There is some marvellous cinematography, and it certainly doesn't drag, but the brusque script and some mediocre performances let this film down. There is dissonance here in that, whilst not actually a 'bad' film, neither does it have much to recommend it, and I anticipate that fans of the books would feel cheated by this adaption due to the lack of depth. The cinema equivalent of a fast food dinner, acceptable whilst consuming it, yet utterly unsatisfying upon completion. 5.63/10","AUG 31, 2017",6,Fantasy
The Dark Tower,"Movie is way to short to get any good plotline or character development going. Movie starts, a bunch of guys fight each other for what seems like no reason at all and the movie ends. A couple cool fight scenes and a good performance by Matthew McConaughey is why I give this a 4 and not a 0. Heard great things about these books its really unfortunate that they couldn't make this Stephen King story into a great movie.","NOV 19, 2017",4,Fantasy
The Dark Tower,"The Dark Tower looks promising, but that's only because you just saw all of its advertisements and promotions. As a fan of the books, you may not find the fun you end up reading in the books here. As a newcomer of the series, don't start here. There's pretty much reasons why not to, but that'll just defeat the purpose why I should tell you this when you could be reviewing all of this film's advertisements and promotions to find the answer.","AUG 3, 2017",4,Fantasy
The Dark Tower,"While Matthew McConaughey and Idris Elba play their roles well, the film is harmed by an array of negative aspects. A story of epic scope such as Stephen King's The Dark Tower requires ambition; clearly severely lacking in what is no more than a 1 hour action flick. The film is rushed, and quite frankly, harmed by a young actor that isn't quite up to it.","DEC 11, 2017",6,Fantasy
The Dark Tower,"A Cinematic Odyssey that undertakes the ambitious task of bringing Stephen King's expansive and beloved novel series to the big screen in all of about 90 minutes. Idris Elba's portrayal of the Gunslinger Roland Deschain is fantastic while McConaughey brings a sinister charm to his role as The Man in Black. The problem with this film is that it's incredibly hard to get this story right in 90 minutes and some change. The story and characters feel rushed and underutilized as the film opts for brevity over exploration, leaving crucial aspects of their backgrounds and motivations unexplored. The film isn't without it's merits as the actions sequences, score and the performances of Elba and McConaughey make this a passable introduction to universe that King created. However, like i said, the film's condensed narrative and simplified character arcs sacrifices the depth and world-building that could have allowed viewers to fully immerse themselves in the intricacies of Mid-World and the conflict between Roland and the Man in Black, portrayed by Matthew McConaughey. Overall, I recommend giving it a try but your enjoyment depends on your expectations and familiarity with the source material. I wasn't smartened up to the source material when I last saw this so I was able to find some enjoyment in it based on that.","JAN 4, 2024",5,Fantasy
The Dark Tower,"A film that can only be described as highly unremarkable. The film is made fine but there is just nothing that excites the audience to want to watch. Idris Elba's Gunslinger could be interesting in a better movie, but Matthew McConaughey is campy in all the worst ways. A lifeless film that should rethink any potential sequels. C","OCT 30, 2017",5,Fantasy
The Dark Tower,The film was a disappointment. And totally a waste of talent for Idris Elba and Matthew ****. What would had been a fun and thrilling adventure was failed by an uninspired direction.,"AUG 19, 2017",4,Fantasy
The Dark Tower,"The Dark Tower sets a new low for how loose and unrecognizable a book adaptation can be and still be presented as such to the audience. I don't know for whom the movie is intended. For the fans of the book series, it will be infuriating as the movie is as far from a good adaptation as possible. For the people unfamiliar with the book, it is just another dull, boring, teen fantasy movie. Truely a shame.","AUG 5, 2017",2,Fantasy
The Dark Tower,"While i'm not a fan of the book series I have read the first two and this movie goes out of its way to change everything into something that will have mass appeal rather than a niche movie for fans. It was incredibly miscast, the prime culprits being the Gunslinger and the man in black, the plot was generalized and changed so much from the book nothing made sense at all and it spent way too much time on earth when the book mostly takes place in midworld. This movie was an attempt to cash in on a successful franchise while generalizing the plot to maximize profit from mass appeal.","JAN 3, 2018",0,Fantasy
The Dark Tower,"An abomination.This crap just uses a famous series name to get your **** has almost nothing to do with the 8 novel **** the title of the movie was Boring,Generic Tripe-The Movie,nobody would even realise it was 'related' to Stephen Kings work.Stay away.","SEP 8, 2017",0,Fantasy
The Dark Tower,"It was not bad as I thought, but I still don't this film. I'm not even sure if the director has read the books. The Dark Tower was one of my favorite series and I was hoping to see the next film if the film went well, but whatever.","MAY 19, 2018",3,Fantasy
The Dark Tower,The story is all over the place and would only make sense to someone really familiar with the books. It's way too short and edits are all over the place. The performances were good but even the cast can't save this piece of junk. They should have simply adapted the first book and it would have been so much better.,"NOV 14, 2017",0,Fantasy
The Dark Tower,"This series is second only to Lord of the Rings in my favorites of all time. I've read the books many times. I've dreamed of this story being brought to the big screen for 20 years. This movie is a **** alternate story set in the Dark Tower Universe. It has next to NOTHING to do with the books. It's it's own story and it's a crappy one told on a budget with horrible casting, a mushy, utterly banal script and totally standard special effects. It is literally the worst book adaption brought to film I've ever seen. Stephen King and all involved... you have forgotten the faces of your fathers. Shame on you. Court would have beaten the living **** out of you had you handed him this pile of drek. Tragic. Mark my words nothing more will be made based on these books. You've ruined what could have been a 7 year saga bigger than Game of Thrones. Unforgivable.","AUG 3, 2017",0,Fantasy
The Dark Tower,"I expected better, to start right off the bat. Much better. Yet another Stephen King saga set to film with some promise, but manages to come up short. I submit the original ""Rose Red"" and ""It"" for evidence, two movies that are impossibly long, and twice as dull. So at least ""The Dark Tower"" spares us the monotony, but even with the prospect of Matthew McConaughey as a sorcerer set to destroy the Universe which is protected by The Tower, the film never bothering to explain how, and the fine actor Idris Elba, fails to grip the imagination. What matters here is the lack of intensity, emotion, and frightening moments you ought to expect given the premise. McConaughey does not come across as evil as he is supposed to be, nor do his followers. For a character supposedly the last great cosmic Gunslinger, Elba does not connect, and that's really the fault of the script. This movie is disjointed, fails to involve the viewer, and worst of all, comes across as yet one more hack sci-fi/superhero cliche. King's formulas have run their course, and the lack of fresh approaches to what could have been a good movie in better hands is wasted. For a film about impending apocalypse, we're left thinking it will be a boring one.","AUG 4, 2017",3,Fantasy
The Dark Tower,"To put it quite simply, this is not a dark tower movie. I have read every single book in the series and have been a fan for years. I was so, so disappointed by this movie, and how poorly it resembles the book series. The only way that I could think of to do the Dark Tower any justice via visual media would be to hand it over to HBO or Showtime to create an unrated series that takes several seasons (at least one per book if not more) to tell the story as it should be told, and even then I would expect them to ruin it as pretty much every HBO and Showtime series has a specific ""style"" with specific elements that they add that is not a part of any original work that they adapt. Anyways, tl;dr, if you are a fan of the books, just don't bother.","OCT 30, 2017",0,Fantasy
The Dark Tower,"Absolute garbage. Let me set the stage: My wife is a huge fan of the books while I had read the first three and fell out of favor with the series. Going in, we had two completely different schools of thought on what to expect. We BOTH walked out disappointed and annoyed. My wife was annoyed that, even though she understood it was after book 7, they fundamentally changed the structure and the world so much that it, in her words, ""felt like a cheap young adult movie about Jake and not enough about the Roland or Randall Flagg"". For me, I walked out feeling more confused than when I went in because the movie runs at a break neck pace, barely takes time to explain anything, and blows from action scene to action scene. Jake, good. Flashbacks! Roland, good! Man in Black, bad! Cross dimensional conflict, oh no! Idris Elba is literally the only good thing about the movie, a fact on which both of us agreed. It's a shame his talent is wasted on such bad writing, a poorly designed plot, lousy cinematography, and poor CGI. McConaughey was AWFUL, almost a caricature of an actor playing a role. So, so bad. It became quite apparent that this movie was stuck in development hell - to use software terminology - for all 10 years of its supposed creation, especially with a running time as short as made-for-TV movies. If this is the best they can do, no one will mourn when the franchise is left to die. It's just a shame that Idris Elba is still chasing after his own summer blockbuster franchise. Here's hoping he at least gets a fair shake to play Bond after Daniel Craig. After walking out of the theater following this mess I felt less annoyed about spending money to see Valarian the weekend before.","AUG 5, 2017",2,Fantasy
The Dark Tower,"What a waste of a big series of books. Once more a King filming properly goes off. The trailer shows only a lot of gunfights with very thin action and weak dialogues. Hence, the whole film has not become better. To the abovementioned problem still come many lengths on the negative list.","AUG 5, 2017",2,Fantasy
The Dark Tower,"With a source material as epic as The Dark Tower books this movie can be summed up in one word. Disappointing. This is exactly the opposite of how these books should have been translated to a movie should. The script is an abortion, its nonsensical, it slightly touches on plot points and characters from the novels. I know its supposed to be ""like a sequel"" but god its just so awful.","AUG 22, 2020",3,Fantasy
The Dark Tower,"This thing posing as the dark tower manages to turn one of the most epic, insane, heartbreaking, and fun series into boring, tired, drek. Do not see this movie if you read the books, especially if you really loved them.","AUG 3, 2017",0,Fantasy
The Dark Tower,"God awful. I went in, a fan of the books, with the lowest expectations, knowing what would be on screen would be different, so I'm not nitpicking about small nuance changes, but rather, immense changes that fundamentally change the story, and certainly not for the better. A major shift in character is Roland. Forget about casting Elba(who did fine,as expected), be more concerned with the night and day difference in the character. In the books, a recurring theme is that Roland is constantly faced with incredibly difficult, life and death choices to make. Roland is who he is because of years of his obsession with the tower costing those around him dearly. In this film, Roland is barely even concerned about the tower at all. Not only does not have to make tough choices, he doesn't make any at all. His character guided through the film on a rail. Jake makes the discoveries, Jake makes the strategy choices. Its Jake that leads Roland. Speaking of Jake, well, readers will know that Jake pays the ultimate price, not once but twice in the first book alone. The second time, a result of another one of Roland's tough choices. The line, ""there are other worlds than these"" is used in promotion of the film, but not used anywhere in the film, and certainly not where it comes from in the book, where it is so pivotal, and causes major change in Roland's character. All missing. Another key missing element, is the journey! Every step of the way in the books is an ordeal unto itself. Here they literally jump from place to place, not really having to earn any of it the way they are forced to in the books. It was nice to see little touches, like the rose graffiti on the wall at the end of the movie, or that Walter's base(?!) is at 19-19. That they say ""thankee sai"" in the village. But all is overshadowed by other major elements reduced to line or two, such as the whole concept of ""the world has moved on"" reduced to Roland not knowing what a theme park is. All of Ka, reduced to Walter's one line ""once more around the wheel my friend."" Its not just that its different. Its that it rips the soul from the story and the characters. It does not resemble the story at all. If you loved the books, you'll likely be disappointed or upset. If you never read the books, you'll likely leave wondering what any of that was about, since they do very little explaining for the uninitiated.","AUG 6, 2017",1,Fantasy
The Dark Tower,"I read the books and after watching the movie and considerable thought, I think this movie is piece of poop that should never have been made. This should be a series on HBO, Netflix, or Amazon that is true to the source material(well, mostly true to the source material).","NOV 13, 2017",1,Fantasy
